battery_id,filename,capacity,ambient_temperature,voltage_mean,voltage_min,voltage_std,current_mean,current_std,current_min,temp_mean,temp_max,temp_std,duration,voltage_load_mean,voltage_load_min
B0036,03626.csv,1.9854929528970957,24,3.521360251690921,2.697143455219266,0.23149984664623569,-1.9836817212075872,0.16026300085672612,-2.002785284914044,34.70040609904863,39.35953919640877,2.8791762218878714,3595.281,2.485834415584416,0.0
B0036,03630.csv,1.7653557308133239,24,3.481761447167762,2.661271238713629,0.2085051838079029,-1.9822350506501858,0.17015323653927963,-2.002300585252637,32.421923396380706,37.02707505372143,2.71621058621271,3198.0,2.447080586080586,0.0
B0036,03632.csv,1.7571880383127276,24,3.4797578588851743,2.6908838763824483,0.20633980262531135,-1.9820268271645947,0.17080550233428285,-2.001465969186636,31.609192155405946,36.34456840908186,2.795930524521451,3183.516,2.4506125461254613,0.0
B0036,03634.csv,1.7573770661844437,24,3.4759650916373124,2.6365640724626367,0.2105711346821979,-1.9820222805220724,0.17102494299755938,-2.001496102641748,31.31596403602263,36.1535770040422,2.8230895089623997,3183.797,2.448162962962963,0.0
B0036,03636.csv,1.7617376127979814,24,3.4781154314639453,2.6235919177171154,0.21145405043667967,-1.9821008022150315,0.17136815464245655,-2.0024012820224604,31.998588265349394,37.00649086775502,2.9339547623766213,3191.516,2.4476555555555555,0.0
B0036,03638.csv,1.7606892547636663,24,3.4830514284703322,2.66145718134933,0.2085847913138497,-1.981813383736276,0.17153628796757053,-2.002520901659237,32.98892411466723,37.85686718856992,2.8693892832586667,3189.985,2.4508996282527877,0.0
B0036,03642.csv,1.760669562156983,24,3.4809173250237535,2.640601067759597,0.2104216482377297,-1.9819214923373463,0.1717345852978273,-2.001235039662058,32.83558656237567,37.45005504798,2.6699447473543843,3189.734,2.443339552238806,0.0
B0036,03644.csv,1.752963802649152,24,3.4789400787918914,2.6732282064652693,0.2078920102912764,-1.9816763209778734,0.17245840549247837,-2.0006531469147206,31.97863874379167,36.77795934417618,2.8192520567530672,3176.016,2.4481090225563906,0.0
B0036,03646.csv,1.750535708024147,24,3.4777534118948465,2.668754575341305,0.20828052627196877,-1.9818237973110902,0.17299294889908376,-2.0032893275629737,31.7958885352369,36.644215074090106,2.8474723087237583,3171.36,2.446494339622641,0.0
B0036,03648.csv,1.7500761995337284,24,3.4766647808370212,2.658195971284472,0.2087790739553603,-1.9816263251080133,0.1729088071110082,-2.002146271467598,31.804649399184477,37.138598100953445,2.9959560592765135,3170.843,2.4456666666666664,0.0
B0036,03650.csv,1.7465957802278385,24,3.4791247798630294,2.684649370373972,0.20711520042265166,-1.98151142532868,0.17352696221595604,-2.002911547065684,32.18425444090601,37.11821986816654,2.9134564665324696,3164.672,2.447155893536122,0.0
B0036,03654.csv,1.753614286788707,24,3.4818392989655798,2.668665957651981,0.2081757740632489,-1.9814622792671595,0.17344476045808727,-2.000461299971232,33.27019350164624,38.21028860245779,2.8872504563912416,3177.453,2.437851711026616,0.0
B0036,03656.csv,1.750725029920349,24,3.4813626313858914,2.6672344803975685,0.20940851091320495,-1.9813436819375347,0.17366122311209356,-2.0031635045230707,32.91813190932092,37.5096400873081,2.66658428637454,3172.375,2.4459847328244275,0.0
B0036,03658.csv,1.7433053490810113,24,3.473301690187071,2.627654590987336,0.21193079937848797,-1.981529747622425,0.17457554974117717,-2.0017017371036148,31.48100878915281,36.38797733722857,2.8276848171391618,3158.406,2.4396,0.0
B0036,03660.csv,1.7336625052776187,24,3.47367585218267,2.6888969070187216,0.20750245229363926,-1.9810876831465265,0.1750714974971108,-2.0016383842160304,31.127100398792322,36.0550831310012,2.8747785274215967,3141.578,2.441488372093023,0.0
B0036,03662.csv,1.7319207051538927,24,3.4715154587275445,2.6648936078550007,0.20933973058316976,-1.9812349777399687,0.17548400150373306,-2.0017049702320837,30.925481627228724,35.91912656959304,2.891675141400249,3138.187,2.4389727626459146,0.0
B0036,03666.csv,1.7428604522751463,24,3.476844269698795,2.652977190328466,0.20927948750906464,-1.9812570591809957,0.17500275757916542,-2.001207887684657,32.53816915596416,37.598391918046985,2.9875668360556698,3157.969,2.43341472868217,0.0
B0036,03668.csv,1.743306971099712,24,3.4828021334350594,2.69728379874788,0.20701096483798906,-1.9809166553606607,0.17526941993224485,-2.0007340815697723,33.5082870689835,38.473409883226125,2.932638904265027,3159.281,2.4437431906614786,0.0
B0036,03670.csv,1.738524506272696,24,3.478717992363499,2.666438804228148,0.21022429051877595,-1.981005969530254,0.1757162136208265,-2.0010982344783117,32.72223824057796,37.37835847467748,2.6907999643243383,3150.375,2.4406171875,0.0
B0036,03672.csv,1.7295622663746972,24,3.47116141622232,2.644225504233063,0.21148592648610343,-1.9809786114709511,0.17646586335876546,-2.002809251194904,31.339643544788586,36.32515383321495,2.8673542914474153,3134.078,2.4352244094488187,0.0
B0036,03674.csv,1.7273036765742085,24,3.469009856426531,2.6270672485920983,0.21270709297056561,-1.981059447271351,0.17675647407735212,-2.002674380722973,31.09122546658414,36.17136327433497,2.9067404583591,3129.797,2.433782608695652,0.0
B0036,03678.csv,1.7449370491071912,24,3.475700880273514,2.681073460503821,0.20318196942189076,-1.98101776318219,0.17607902286246935,-2.0008253955001223,32.074525923461515,36.94271187003511,3.003467908704988,3161.89,2.4441450980392156,0.0
B0036,03682.csv,1.7642432071133693,24,3.4820950413929173,2.6173518629094725,0.2111837584193731,-1.9810749842802888,0.1752889454085631,-2.0015065236323597,33.167208512161885,37.96104323229247,2.888475093550318,3196.859,2.436392996108949,0.0
B0036,03684.csv,1.7504882032049596,24,3.480244357608362,2.6882522902609858,0.2074805883465415,-1.9809975649315257,0.17641640276113865,-2.002256958212359,32.14047774193924,36.73214755581345,2.726974265568949,3171.906,2.4431141732283463,0.0
B0036,03686.csv,1.7442710815479923,24,3.473582906957752,2.639398647353621,0.2109706558424224,-1.9807582643680772,0.17718330571008975,-2.001756985222924,31.245399132402053,36.08238955313576,2.8413444187134616,3160.842999999993,2.4401230158730156,0.0
B0036,03688.csv,1.7365413923373951,24,3.4722242034096427,2.6623791019309224,0.20960929834069167,-1.9805282406081717,0.17745220937945955,-2.0013369678430784,30.941808328244683,35.84834420893077,2.8823828889681087,3147.141,2.4389840637450195,0.0
B0036,03690.csv,1.733223093105756,24,3.4700774937906473,2.6561014633579925,0.21030994668807643,-1.9804746484714413,0.1778406456028569,-2.0049715818869926,30.729579296950984,35.70394071930231,2.9102268859409044,3141.203,2.4387760000000003,0.0
B0036,03694.csv,1.73860622908762,24,3.4765508294649767,2.6878503046332485,0.20730790497819093,-1.98039190119071,0.17787871739525846,-2.0012836292683827,32.241219078736684,37.23120350609712,2.970988498646752,3151.047,2.430076,0.0
B0036,03696.csv,1.7432134953746192,24,3.478023823464381,2.606635521236163,0.21338595949724024,-1.980509113557296,0.17817401925180282,-2.0018795801112828,33.273484981762124,38.21827936701842,2.9204809980018758,3159.172,2.438936,0.0
B0036,03698.csv,1.7332698214832971,24,3.4748978056910036,2.684954312438798,0.20883028003739987,-1.9805025193431718,0.17878422925080115,-2.0029462861761083,31.82186022608825,36.626274908995,2.806709240554791,3141.047,2.438008064516129,0.0
B0036,03700.csv,1.7298906291663272,24,3.468132135397358,2.62963250026716,0.21277564544870084,-1.9804477654001489,0.17897557286929622,-2.000410764991185,30.953485299150877,36.01597323994527,2.9316054296117775,3135.0310000000027,2.432878542510122,0.0
B0036,03702.csv,1.7204403348841348,24,3.4677152773874327,2.676552998785705,0.20987530602963458,-1.9802957447258616,0.1799050851433332,-2.0017891626777025,30.594113322212998,35.64214686208444,2.9302001961527178,3117.984,2.4331102040816335,0.0
B0036,03706.csv,1.724420729012913,24,3.464870080840597,2.62514939238803,0.2133195284739802,-1.980207910561322,0.17974644082216829,-2.002006842786516,30.621050708667628,35.82141559167005,3.01570095463756,3125.328,2.420669387755102,0.0
B0036,03708.csv,1.7214872814061166,24,3.4658543618027586,2.628502877540015,0.21343419800179836,-1.9800833052331595,0.18002382271039702,-2.002435123952101,30.73760557478901,35.84687241575459,2.9543902510724527,3120.172,2.4296598360655732,0.0
B0036,03710.csv,1.7197448773569262,24,3.463489697714707,2.619866867748,0.2142485967342935,-1.980268967910438,0.18036508902458945,-2.000876302512133,30.475687104433288,35.6948403215532,3.0236652314384123,3116.641,2.4275925925925925,0.0
B0036,03712.csv,1.7164304142145894,24,3.4657104202129614,2.6612878285284127,0.21136622170888203,-1.980057929657538,0.18089402312423505,-2.001371004807907,30.665478038053948,35.819676472043525,2.989695407907675,3110.844,2.430888429752066,0.0
B0036,03714.csv,1.7112029253299619,24,3.4645909946616267,2.6699917743429817,0.21123956813550437,-1.9800230190313004,0.18107028030882052,-2.0017748549858165,30.48169086494209,35.629734084261784,2.982213403016527,3101.406,2.429634854771784,0.0
B0036,03718.csv,1.7102343231599222,24,3.4629772764216105,2.6688661295694205,0.21103243091645563,-1.9800140007357074,0.18157167020169374,-2.0016093124428225,30.501790386236014,35.66196676336087,3.003300524081435,3099.563,2.4219125,0.0
B0036,03720.csv,1.713096882151029,24,3.4616288821771044,2.6222751020303923,0.21502118034590292,-1.980072672691808,0.18145548847554518,-2.000651458121082,30.48295279202987,35.75183992747387,3.021250131726225,3104.64,2.4268875,0.0
B0036,03722.csv,1.7103708617208135,24,3.4628964155593924,2.643376209522438,0.21366443355185488,-1.9799210298032588,0.18181909143446456,-2.001660451447316,30.592002581671938,35.77783462667514,2.9742187293050306,3099.875,2.42681589958159,0.0
B0036,03724.csv,1.7064617296121434,24,3.4611295820153054,2.6362266436030413,0.21416990044708714,-1.9796449702564978,0.18254642871422772,-2.0021616961773727,30.424569049276556,35.713721223369035,3.048137036179897,3093.25,2.4250714285714285,0.0
B0036,03726.csv,1.7029429979110946,24,3.4632231738970973,2.6753943315026825,0.21147066249202878,-1.9797208473969017,0.18267222372122338,-2.003300958949492,30.570652220376168,35.725860691702124,2.9963233658756927,3086.688,2.4264345991561176,0.0
B0036,03730.csv,1.7072612643840062,24,3.4594353969848526,2.626280067476453,0.2152376889675531,-1.9798193556242383,0.1827124398229115,-2.000588867008761,30.460459721443804,35.768527567848494,3.0583790646715183,3094.281,2.4196793248945143,0.0
B0036,03732.csv,1.7038637196766078,24,3.4619323762511636,2.6699754309728454,0.2119378571383587,-1.9796708243361156,0.18310334813653822,-2.0009417894069323,30.547691944309644,35.84926876193408,3.0604330775339084,3088.328,2.4260169491525425,0.0
B0036,03734.csv,1.7079617948422274,24,3.4640211108291785,2.6485692977117936,0.2130571487646167,-1.9796986341756921,0.18288846614623122,-2.0016782403661075,31.189572257243857,36.56783936040424,3.1030738909797186,3095.687,2.4257627118644067,0.0
B0036,03736.csv,1.7113022833627787,24,3.4674082899150322,2.652784779103966,0.21301765280002535,-1.9795447080949824,0.1830630707381106,-2.000349526256562,31.8980817857202,37.22026804863562,3.080420625794906,3102.062,2.427686440677966,0.0
B0036,03738.csv,1.714122057472244,24,3.467669094088933,2.61112320884266,0.21713822117705178,-1.979462057529197,0.18282177218804063,-2.000050219919945,32.32306890954346,37.24354714231705,2.8068122871180723,3107.141,2.426173728813559,0.0
B0036,03742.csv,1.7053324925701605,24,3.4590063160949422,2.6171931724123265,0.21684870541160797,-1.979668515306621,0.18405174292889354,-2.002235017468337,30.83436798904695,36.101954503621805,2.9993214176936616,3090.719,2.417623931623931,0.0
B0036,03744.csv,1.6934609472531408,24,3.4580229191527696,2.6630699292303373,0.21378025297240688,-1.9792552718561547,0.18466031075263065,-2.0029223930258224,30.287043848864634,35.590895284221084,3.046252085483074,3069.812,2.4223749999999997,0.0
B0036,03746.csv,1.6905244127230223,24,3.4563349020618155,2.659720848238619,0.2144180680845757,-1.9792443099751138,0.18492382241139294,-2.001361539543119,30.072000414523774,35.41708929698686,3.0584138698189935,3064.437,2.4221385281385284,0.0
B0036,03748.csv,1.7007774858498304,24,3.460450149170936,2.6273527452578365,0.21622416541449707,-1.9791194191351382,0.18434226265264786,-2.0008765508581288,31.093661069729663,36.54228598490352,3.171156480923722,3083.25,2.4211896551724137,0.0
B0036,03750.csv,1.6971104467944576,24,3.463960681885895,2.679397409659904,0.21166166881932014,-1.9791613878366452,0.1848954675383172,-2.00062745119498,31.60762351123511,37.06815080209899,3.1921821863286897,3076.484,2.425398268398268,0.0
B0036,03754.csv,1.6997924522951837,24,3.4630674142567415,2.6638409912727004,0.21374700098191463,-1.979091763193608,0.18544542665545963,-2.002252540622426,31.68782676208534,36.82684422999281,2.9580664022206644,3081.297,2.4215565217391304,0.0
B0036,03756.csv,1.6912704773954121,24,3.456673276206162,2.638750759665419,0.2167153877999977,-1.9790766827277793,0.18573602184452043,-2.002183949867592,30.64130472367544,35.92988720620677,3.0128304780565194,3065.953,2.4178908296943233,0.0
B0036,03758.csv,1.6857127009469863,24,3.455027058159508,2.6521564133104056,0.21566359992390702,-1.979038060944376,0.1862574229088104,-2.001526634621741,30.35775664232519,35.781290058222865,3.1011776555886486,3055.828,2.417223684210526,0.0
B0036,03760.csv,1.6832093771286156,24,3.4563883170293215,2.6736629264226712,0.21401796917366786,-1.9788327303856927,0.18666387457123923,-2.0011249665699338,30.46760275047683,35.83938701624516,3.0949990216937313,3051.468,2.4186167400881056,0.0
B0036,03762.csv,1.692886364169521,24,3.462072409842235,2.665966871855665,0.21383293234134315,-1.9788745442826565,0.18625918691999985,-2.0009993271431443,31.690335464880064,37.17156479403066,3.1617803366119244,3069.0,2.422,0.0
B0036,03766.csv,1.6984668174144633,24,3.466006130026554,2.6818321771597287,0.21227026004884753,-1.978798117850308,0.18621530580793882,-2.0019187157474807,32.58002111430288,37.84191340591018,3.0604737974745535,3079.235,2.4207763157894737,0.0
B0036,03768.csv,1.6935813413828429,24,3.4601239314707923,2.6354438765341697,0.2174244389353835,-1.9788051627908365,0.18640905902662053,-2.0007727144601377,31.69291039725797,36.94021929474592,2.9773783325778576,3070.344,2.420506607929515,0.0
B0036,03770.csv,1.6830951253781283,24,3.453593464720813,2.633581331346773,0.21856795731334125,-1.978575532876541,0.18738033234046877,-2.000751773750977,30.60840039029274,35.979852438003704,3.0459539743052257,3051.4839999999967,2.4160399999999997,0.0
B0036,03772.csv,1.6850462226942986,24,3.4519795194744436,2.6164895194312585,0.22027238249293654,-1.9787606413982344,0.18749907268860436,-2.001600027914263,30.399652022711006,35.91143435448471,3.1300489914010283,3054.812,2.4158933333333334,0.0
B0036,03774.csv,1.6803098840017598,24,3.454434064432584,2.662037646915503,0.2167134218414852,-1.9785255298300461,0.1877263172649556,-2.002715175952081,30.547315574796166,36.0224357923641,3.12498859324298,3046.532,2.4179419642857143,0.0
B0036,03778.csv,1.6944038437227715,24,3.4638257834252806,2.670589438884728,0.21483663983019466,-1.978665881852144,0.18740614291157878,-2.0021347290579303,32.47851626978816,37.65075812929836,2.980431865096081,3071.782,2.419951111111111,0.0
B0036,03780.csv,1.6955686127180103,24,3.4669219935055278,2.668638829617292,0.21484550666748692,-1.978303548943712,0.18739662992657843,-1.9999099102761289,33.085111849545555,38.27191158762031,2.9844058126185673,3074.532,2.423795555555556,0.0
B0036,03782.csv,1.6841854728350405,24,3.4626538753824714,2.6931351824491827,0.2140198415089324,-1.9783071872539106,0.18828167847566432,-2.002549456337823,32.12056072268224,37.26845925037034,2.9622744718417238,3053.656,2.4218968609865477,0.0
B0036,03784.csv,1.6722180144870118,24,3.4554390863736857,2.6913462011853904,0.2148229418682675,-1.978252788411394,0.18905338152220122,-2.001711879687912,30.90915966232928,36.23919416621716,3.056641331940561,3031.953,2.4180814479638006,0.0
B0036,03786.csv,1.6675976965747183,24,3.453636642746737,2.6988025346836504,0.21455193401712622,-1.9782840417249774,0.18933259009160325,-2.001654493324268,30.586499493516442,35.989930424393194,3.111869890745269,3023.5,2.4168363636363632,0.0
B0036,03790.csv,1.6781873787039017,24,3.453072475453234,2.6523436778902467,0.21729206935113934,-1.978213800283229,0.18938983312690713,-2.0002866611264074,31.078305845971443,36.752805224654765,3.2661897972584906,3042.703,2.413300000000001,0.0
B0036,03792.csv,2.4440624320786557,24,3.626510481777051,2.691307184686052,0.3239464219610577,-1.9837057741381123,0.15718015958261805,-2.0022312748692235,33.98757612493629,38.49714613607372,2.620514780343846,4424.203,2.587928125,0.0
B0036,03796.csv,1.6913403148932205,24,3.466145279289297,2.6565288043863395,0.21717112734402236,-1.9781440584613479,0.1887423284625496,-2.0014196256892336,32.26010764297862,37.31224141481378,2.9090792523053572,3066.766,2.423563063063063,0.0
B0036,03798.csv,1.6802787096613283,24,3.4640146950069006,2.680162151919943,0.216330566727925,-1.978460059457357,0.18955613835993296,-2.001357263558416,31.42619925446257,36.59740421257035,2.9754880822331295,3046.125,2.426427272727273,0.0
B0036,03800.csv,1.673147301023026,24,3.4626259258314476,2.686423419926791,0.21613680830852292,-1.9781834973907695,0.18999365693137338,-2.0017591814515625,31.20956154006514,36.44126696853565,2.999393102031942,3033.625,2.426059360730594,0.0
B0036,03802.csv,1.6704292090032429,24,3.4609363258654184,2.672431142055385,0.2173591587967091,-1.9781633628014599,0.19053691574852302,-2.001103261123144,31.078110221174402,36.32670051789851,3.021507209263572,3028.562,2.425362385321101,0.0
B0036,03804.csv,1.6659903350115992,24,3.4616449511434926,2.690675565426353,0.2160781854906236,-1.9778390299632154,0.19088541436696027,-2.0028682109184794,31.053614094154142,36.29811998606583,3.019466564281214,3020.984,2.4247419354838713,0.0
B0036,03808.csv,1.664241575272447,24,3.46014320685645,2.697829479340451,0.21522580163698798,-1.9780641124929104,0.19123467525336788,-2.000358859987671,31.060532833540666,36.31566540517328,3.0534483419853733,3017.391,2.4199953703703705,0.0
B0036,03810.csv,1.6668450767774965,24,3.4580980197093147,2.6506127411002423,0.21983407908247266,-1.9780348126637537,0.19135689268682593,-2.0016029724530995,30.97728291917627,36.31712206468977,3.0424620348545757,3022.14,2.421087962962963,0.0
B0036,03812.csv,1.6594501560667536,24,3.459389982444422,2.690672074169337,0.21646826887472476,-1.9777931454666962,0.19167902641728612,-2.001572594962202,30.93918723715448,36.228571111440864,3.0649877794654974,3009.016,2.423590697674418,0.0
B0036,03814.csv,1.662412523067319,24,3.455631406481116,2.62722492525996,0.22231179243393964,-1.9775654046883246,0.19207419796104408,-2.0029223519412267,30.926289651305336,36.35810336081934,3.059469417068561,3014.672,2.4203037383177572,0.0
B0036,03816.csv,1.6603526083225701,24,3.4549175745634897,2.6243035932050947,0.2227603593230543,-1.9777096278151205,0.1921201616203387,-2.0012842672903166,30.863054927475556,36.29901438256062,3.0645942258600956,3010.703,2.419196261682243,0.0
B0036,03820.csv,1.6610231379633236,24,3.4567232383364708,2.6669662761212,0.21911821106267762,-1.977833418220376,0.19223365778095702,-2.001199210852871,31.038017243387284,36.42868217427085,3.081328053975714,3011.75,2.416822429906542,0.0
B0036,03822.csv,1.6575187557321613,24,3.4566056806279244,2.657342749492438,0.22015856010979,-1.977513435934886,0.19250480913148413,-2.002800542011826,31.04050751190746,36.39664144336581,3.0613595474366964,3005.734,2.4198638497652585,0.0
B0036,03824.csv,1.6507877959674548,24,3.457263997632369,2.6914302974482167,0.21731364320070795,-1.9773123626836613,0.19328109858183115,-2.000941324904744,30.957302786226403,36.31743524658528,3.0771740522786843,2993.75,2.421948113207547,0.0
B0036,03826.csv,1.6532570062110141,24,3.4540018182289085,2.641029666264374,0.22193556164054354,-1.9773999985000372,0.19296290119175172,-2.000552819210372,30.945276932009087,36.40596657880105,3.088847496983114,2998.125,2.4182735849056605,0.0
B0036,03828.csv,1.6494214846772686,24,3.454729708764956,2.6663067674348446,0.2200218306749499,-1.9775454272489617,0.19368255377033622,-2.0053749047084093,30.888914324823496,36.28093983069052,3.0829074711596567,2990.859,2.419383886255924,0.0
B0036,03832.csv,1.6678591915666705,24,3.4602322781016106,2.652024511951085,0.2198150778622886,-1.977556174123632,0.19255326201605827,-2.001066605318924,32.321489418619095,37.95295717388789,3.2159449612549067,3024.453,2.4160657276995297,0.0
B0036,03834.csv,1.670862764324967,24,3.4653467037084007,2.650846498933422,0.22016718741010544,-1.9769835735935626,0.1925480474790984,-2.002186569861677,33.23510488083581,38.41829396059596,2.9779553160694676,3030.765,2.423525821596244,0.0
B0036,03836.csv,1.6658118164053368,24,3.4612961227490118,2.636443131108017,0.22206114883321784,-1.9774113966642073,0.19297029156693218,-2.0017749202505266,32.672384089467116,37.82488704281872,2.9460997967192846,3020.813,2.4223160377358495,0.0
B0036,03838.csv,1.6532998517617,24,3.4568319834213184,2.6573768263158466,0.22107800293757487,-1.9773199609696597,0.19395459895412026,-2.000716988237041,31.627875999689845,36.92206046060923,3.0314833004591257,2998.156,2.420347619047619,0.0
B0036,03840.csv,1.6468787023528522,24,3.4542748719327436,2.661750337550587,0.220921313044055,-1.9771073220010116,0.19443016225095094,-2.001325557175692,31.234092745007935,36.61884081007243,3.088980811773324,2986.766,2.418913875598086,0.0
B0036,03844.csv,1.6718953249703756,24,3.459039144301172,2.676647507144037,0.21611363128577601,-1.9761775564887945,0.19922880335444235,-2.001284732598154,31.95070753872921,37.26760229905419,3.1180465686941687,3032.328,2.4202060301507538,0.0
B0036,03848.csv,1.6807743463585727,24,3.466556169993412,2.683234032060573,0.2160813626525146,-1.9775382652377456,0.1930298220006757,-2.008795403935178,32.94223311807837,38.25722659181597,3.080434972969133,3047.703,2.424966981132075,0.0
B0036,03850.csv,1.6737717086703074,24,3.4591810827626084,2.622356052772389,0.22316178902200762,-1.977527154273711,0.1935806543960671,-2.0031957722825595,31.941852555671353,37.22999793294153,2.9633910679646807,3034.968,2.421748815165877,0.0
B0036,03852.csv,1.6605773762487392,24,3.4577876655294553,2.6656468752025866,0.21984306642029872,-1.976966455996094,0.19442342452209652,-2.002178261848821,31.44720711271493,36.750095375605376,3.0206866710478297,3011.7339999999967,2.4210717703349283,0.0
B0036,03854.csv,1.655987781146086,24,3.454417180570097,2.6416903037262225,0.22280512461440066,-1.9771854714072983,0.19485778697893688,-2.0011693562380435,31.12482497372082,36.46133969406453,2.9784133487438873,3002.922,2.417903846153846,0.0
B0036,03856.csv,1.6468623183898439,24,3.4527482715790674,2.6595878021770023,0.22239046385891073,-1.9768884059107226,0.19560419903771198,-2.000533909313961,30.75545169222773,36.121581178683655,2.8930716154897564,2986.718,2.4160631067961162,0.0
B0036,03860.csv,1.6574621175432847,24,3.460599249296477,2.687257575540443,0.21886142426334504,-1.9767960110088922,0.19525127441831724,-2.0017889891565974,32.32491302674166,37.62901534109348,2.866366130970192,3006.203,2.4178888888888888,0.0
B0036,03862.csv,1.6603991175216894,24,3.463474146193779,2.6749338603361448,0.2199751046109842,-1.9766590715947012,0.1955978518325153,-2.002031476486703,32.9527098749988,38.17206500603514,2.8377489612878515,3011.609,2.4215652173913043,0.0
B0036,03864.csv,1.6460789092837111,24,3.458931693641407,2.6883490982654625,0.22005303534884346,-1.9763441035961147,0.19614978871331604,-2.00172153934365,31.963338156822644,37.0744174656725,2.764268506134021,2985.953,2.419209756097561,0.0
B0036,03866.csv,1.6408366462659327,24,3.4515443093644445,2.6341133806914536,0.22545755813186338,-1.976398819741924,0.19678756179633705,-2.000574694144919,31.192560893948695,36.55596040748888,2.8582627982454096,2976.312999999994,2.4139852941176474,0.0
B0036,03868.csv,1.6344408920281601,24,3.451340191696518,2.6535520046660226,0.22375890105837917,-1.9763560129084317,0.1972533333533194,-2.0014919406194838,31.011896164180595,36.35822055804636,2.917839189982532,2964.75,2.4143201970443346,0.0
B0036,03872.csv,1.6374039186504212,24,3.4541105051819967,2.682065697865543,0.22031097244335313,-1.9764726236625383,0.19722903884028656,-2.001201969879881,31.59342641124915,37.04815005782166,3.003987471379532,2969.953,2.412,0.0
B0036,03874.csv,1.64738207540524,24,3.456542656900933,2.623022825320866,0.22574004376823661,-1.9761971299509842,0.19678500763710924,-2.000826197482675,32.451352345308976,37.78142773101782,2.878151993626464,2988.453,2.4148774509803923,0.0
B0036,03876.csv,1.6545646441622355,24,3.462836576734922,2.638877668106794,0.2223670426370147,-1.9764358998879015,0.19617080934156947,-2.0019806638375117,33.70907658061942,38.98412239569435,3.0480720627754265,3001.235,2.417658536585366,0.0
B0036,03878.csv,1.640896560729935,24,3.455642847223531,2.6345026369215763,0.22437597112956967,-1.9764723723079625,0.1972462085761278,-2.001594188579669,32.3628652503866,37.65911041193654,2.9759373987314564,2976.234,2.4137142857142857,0.0
B0036,03880.csv,1.6265229979339635,24,3.453765407751183,2.6856425973144904,0.22038233953339062,-1.9762622330108464,0.19803527551815195,-2.0004095548319234,31.558941182174713,36.92167189475025,3.0576942742667303,2950.39,2.4141044776119402,0.0
B0036,03884.csv,1.6217349144630457,24,3.4500406564088526,2.68786797873656,0.2204822665104526,-1.9761878164815234,0.1987107536629874,-2.000900382690503,31.135887556686384,36.59954969750561,3.104185393097925,2941.719,2.4081750000000004,0.0
B0036,03886.csv,1.6248200059639546,24,3.447400483446299,2.6302060684262494,0.22582011200156019,-1.976390548245151,0.19880333156747299,-2.0016097915484665,31.04112225235265,36.62217023847058,3.1402598967112114,2946.969,2.40942,0.0
B0036,03888.csv,1.61880119736137,24,3.449026045033965,2.6641914790243417,0.22305922638038922,-1.9763256382870515,0.19921093162766743,-2.0020912722122786,31.054879323980543,36.59089881260896,3.1301327929733778,2936.171,2.4113015075376887,0.0
B0036,03890.csv,1.6137350490334217,24,3.450376630404453,2.689303373660729,0.2209366176473483,-1.975971961224962,0.20007402461090606,-2.001445817763721,31.10833607101402,36.59234456560626,3.111887133791562,2927.281,2.4105404040404044,0.0
B0036,03892.csv,1.612012823654141,24,3.447000121773302,2.65147651386545,0.22471790023656582,-1.9758050203647282,0.20025588001390057,-2.000167970309902,30.944663670795183,36.48018480302178,3.1176981356735296,2924.422,2.4114619289340102,0.0
B0036,03896.csv,1.6671032556887178,24,3.4669760884346075,2.6896892125914618,0.21071238140779167,-1.9763325577592548,0.1973258940200016,-2.003950808278935,32.6791979812127,38.23567263982747,3.2008537799447057,3023.859,2.4212758620689656,0.0
B0036,03900.csv,1.6850133383886254,24,3.4736386683731344,2.6628469651561684,0.21689891613592038,-1.9764828677632524,0.19633577654798728,-2.0015010947067746,33.03296653786076,37.930952706812825,2.8302566115931924,3056.172,2.4313414634146344,0.0
B0036,03902.csv,1.6786654987614698,24,3.467958204671299,2.626900680068646,0.22018929080048047,-1.9762113672371753,0.196550778646257,-1.9999016673464969,32.14080730031082,37.19257582780181,2.8939898848037453,3045.078,2.4294460784313725,0.0
B0036,03904.csv,1.6729763502191373,24,3.4632760700749996,2.6081515730092875,0.221696664084082,-1.976450670496227,0.19739507707977827,-2.000618099416812,31.54659714469647,36.76201438343683,2.9677773792776927,3034.25,2.42556157635468,0.0
B0036,03906.csv,1.666489034299654,24,3.4628276335315356,2.635733198142088,0.21964348922267904,-1.976336702286546,0.19774687260217322,-2.003239061725877,31.32211217550974,36.54833629882202,2.9908961393820257,3022.609,2.4255990099009903,0.0
B0036,03908.csv,1.6698420840710908,24,3.4646012546935614,2.629018498984386,0.21954685837906868,-1.9761771069613194,0.197922966623516,-2.002639753916218,31.944476209251814,37.37954300419149,3.125476639690195,3028.828,2.4257425742574257,0.0
B0036,03912.csv,1.6746744228027035,24,3.467937221948995,2.6266603184816235,0.21976182064056046,-1.9760041905736137,0.19783139441486783,-2.003823480038933,32.95970790517297,38.17965570439169,3.002641150561637,3037.875,2.423618811881188,0.0
B0036,03914.csv,1.6665045335145643,24,3.462497796397771,2.602450788874241,0.22343995983932058,-1.975873938296025,0.19880935388044105,-2.0015896507781563,31.94954978552722,37.06880928199277,2.874447005002769,3023.187,2.42043,0.0
